source,player,class,pos,summary,year,school,coach
https://raw.githubusercontent.com/RKRoberts97/byu_football_tree/refs/heads/main/College/Coaches/College%20Head%20Coaches/Jim_Criner/1985_iowa-state_roster.csv,Dennis Ross,NA,WR,"3 Rec, 38 Yds, 12.7 Avg",1985,Iowa State,Jim Criner
https://raw.githubusercontent.com/RKRoberts97/byu_football_tree/refs/heads/main/College/Coaches/College%20Head%20Coaches/Jim_Criner/1985_iowa-state_roster.csv,Ray Guzzi,NA,WR,"1 Rec, 14 Yds, 14.0 Avg",1985,Iowa State,Jim Criner
https://raw.githubusercontent.com/RKRoberts97/byu_football_tree/refs/heads/main/College/Coaches/College%20Head%20Coaches/Jim_Criner/1985_iowa-state_roster.csv,Jeff Wodka*,NA,TE,"35 Rec, 390 Yds, 11.1 Avg",1985,Iowa State,Jim Criner
https://raw.githubusercontent.com/RKRoberts97/byu_football_tree/refs/heads/main/College/Coaches/College%20Head%20Coaches/Jim_Criner/1985_iowa-state_roster.csv,Tom Stawniak,NA,TE,"6 Rec, 58 Yds, 9.7 Avg",1985,Iowa State,Jim Criner
https://raw.githubusercontent.com/RKRoberts97/byu_football_tree/refs/heads/main/College/Coaches/College%20Head%20Coaches/Jim_Criner/1985_iowa-state_roster.csv,Eric Huhndorf*,NA,OL,,1985,Iowa State,Jim Criner
https://raw.githubusercontent.com/RKRoberts97/byu_football_tree/refs/heads/main/College/Coaches/College%20Head%20Coaches/Jim_Criner/1985_iowa-state_roster.csv,Vince Jasper*,NA,OL,,1985,Iowa State,Jim Criner
https://raw.githubusercontent.com/RKRoberts97/byu_football_tree/refs/heads/main/College/Coaches/College%20Head%20Coaches/Jim_Criner/1985_iowa-state_roster.csv,Brett Lawrence*,NA,OL,,1985,Iowa State,Jim Criner
https://raw.githubusercontent.com/RKRoberts97/byu_football_tree/refs/heads/main/College/Coaches/College%20Head%20Coaches/Jim_Criner/1985_iowa-state_roster.csv,Channon Mawdsley*,NA,OL,,1985,Iowa State,Jim Criner
https://raw.githubusercontent.com/RKRoberts97/byu_football_tree/refs/heads/main/College/Coaches/College%20Head%20Coaches/Jim_Criner/1985_iowa-state_roster.csv,Keith Sims*,NA,OL,,1985,Iowa State,Jim Criner
https://raw.githubusercontent.com/RKRoberts97/byu_football_tree/refs/heads/main/College/Coaches/College%20Head%20Coaches/Jim_Criner/1985_iowa-state_roster.csv,Kevin Eggleston,NA,OL,,1985,Iowa State,Jim Criner
https://raw.githubusercontent.com/RKRoberts97/byu_football_tree/refs/heads/main/College/Coaches/College%20Head%20Coaches/Jim_Criner/1985_iowa-state_roster.csv,Bruce Westemeyer,NA,OL,,1985,Iowa State,Jim Criner
https://raw.githubusercontent.com/RKRoberts97/byu_football_tree/refs/heads/main/College/Coaches/College%20Head%20Coaches/Jim_Criner/1985_iowa-state_roster.csv,Bill Berthusen*,NA,DL,,1985,Iowa State,Jim Criner
https://raw.githubusercontent.com/RKRoberts97/byu_football_tree/refs/heads/main/College/Coaches/College%20Head%20Coaches/Jim_Criner/1985_iowa-state_roster.csv,Greg Liter*,NA,DL,,1985,Iowa State,Jim Criner
https://raw.githubusercontent.com/RKRoberts97/byu_football_tree/refs/heads/main/College/Coaches/College%20Head%20Coaches/Jim_Criner/1985_iowa-state_roster.csv,Jim Luebbers*,NA,DL,,1985,Iowa State,Jim Criner
https://raw.githubusercontent.com/RKRoberts97/byu_football_tree/refs/heads/main/College/Coaches/College%20Head%20Coaches/Jim_Criner/1985_iowa-state_roster.csv,Lester Williams*,NA,DL,,1985,Iowa State,Jim Criner
https://raw.githubusercontent.com/RKRoberts97/byu_football_tree/refs/heads/main/College/Coaches/College%20Head%20Coaches/Jim_Criner/1985_iowa-state_roster.csv,Perry Laures,NA,DL,,1985,Iowa State,Jim Criner
