source,player,class,pos,summary,year,school,coach
https://raw.githubusercontent.com/RKRoberts97/byu_football_tree/refs/heads/main/College/Coaches/College%20Head%20Coaches/Norm_Chow/2013_hawaii_roster.csv,Donnie King Jr.,JR,WR,"11 Rec, 118 Yds, 10.7 Avg",2013,Hawaii,Norm Chow
https://raw.githubusercontent.com/RKRoberts97/byu_football_tree/refs/heads/main/College/Coaches/College%20Head%20Coaches/Norm_Chow/2013_hawaii_roster.csv,Daniel Masifilo,SR,WR,,2013,Hawaii,Norm Chow
https://raw.githubusercontent.com/RKRoberts97/byu_football_tree/refs/heads/main/College/Coaches/College%20Head%20Coaches/Norm_Chow/2013_hawaii_roster.csv,Clark Evans,SR,TE,"40 Rec, 373 Yds, 9.3 Avg",2013,Hawaii,Norm Chow
https://raw.githubusercontent.com/RKRoberts97/byu_football_tree/refs/heads/main/College/Coaches/College%20Head%20Coaches/Norm_Chow/2013_hawaii_roster.csv,Harold Moleni,SO,TE,"7 Rec, 71 Yds, 10.1 Avg",2013,Hawaii,Norm Chow
https://raw.githubusercontent.com/RKRoberts97/byu_football_tree/refs/heads/main/College/Coaches/College%20Head%20Coaches/Norm_Chow/2013_hawaii_roster.csv,Jordan Pu'U-Robinson,,TE,"2 Rec, 19 Yds, 9.5 Avg",2013,Hawaii,Norm Chow
https://raw.githubusercontent.com/RKRoberts97/byu_football_tree/refs/heads/main/College/Coaches/College%20Head%20Coaches/Norm_Chow/2013_hawaii_roster.csv,Craig Cofer,SR,TE,,2013,Hawaii,Norm Chow
https://raw.githubusercontent.com/RKRoberts97/byu_football_tree/refs/heads/main/College/Coaches/College%20Head%20Coaches/Norm_Chow/2013_hawaii_roster.csv,Calen Friel,SO,OL,,2013,Hawaii,Norm Chow
https://raw.githubusercontent.com/RKRoberts97/byu_football_tree/refs/heads/main/College/Coaches/College%20Head%20Coaches/Norm_Chow/2013_hawaii_roster.csv,Marcus Malepeai,JR,DL,,2013,Hawaii,Norm Chow
https://raw.githubusercontent.com/RKRoberts97/byu_football_tree/refs/heads/main/College/Coaches/College%20Head%20Coaches/Norm_Chow/2013_hawaii_roster.csv,Siasau Matagiese,SR,DL,,2013,Hawaii,Norm Chow
https://raw.githubusercontent.com/RKRoberts97/byu_football_tree/refs/heads/main/College/Coaches/College%20Head%20Coaches/Norm_Chow/2013_hawaii_roster.csv,Moses Samia,JR,DL,,2013,Hawaii,Norm Chow
https://raw.githubusercontent.com/RKRoberts97/byu_football_tree/refs/heads/main/College/Coaches/College%20Head%20Coaches/Norm_Chow/2013_hawaii_roster.csv,Haani Tulimaiau,SO,DL,,2013,Hawaii,Norm Chow
https://raw.githubusercontent.com/RKRoberts97/byu_football_tree/refs/heads/main/College/Coaches/College%20Head%20Coaches/Norm_Chow/2013_hawaii_roster.csv,Kennedy Tulimasealii,FR,DL,,2013,Hawaii,Norm Chow
https://raw.githubusercontent.com/RKRoberts97/byu_football_tree/refs/heads/main/College/Coaches/College%20Head%20Coaches/Norm_Chow/2013_hawaii_roster.csv,Niko Uti,JR,DL,,2013,Hawaii,Norm Chow
https://raw.githubusercontent.com/RKRoberts97/byu_football_tree/refs/heads/main/College/Coaches/College%20Head%20Coaches/Norm_Chow/2013_hawaii_roster.csv,Tavita Woodard,SR,DL,,2013,Hawaii,Norm Chow
https://raw.githubusercontent.com/RKRoberts97/byu_football_tree/refs/heads/main/College/Coaches/College%20Head%20Coaches/Norm_Chow/2013_hawaii_roster.csv,Beau Yap,JR,DL,,2013,Hawaii,Norm Chow
https://raw.githubusercontent.com/RKRoberts97/byu_football_tree/refs/heads/main/College/Coaches/College%20Head%20Coaches/Norm_Chow/2013_hawaii_roster.csv,Kamalani Alo,SR,LB,,2013,Hawaii,Norm Chow
https://raw.githubusercontent.com/RKRoberts97/byu_football_tree/refs/heads/main/College/Coaches/College%20Head%20Coaches/Norm_Chow/2013_hawaii_roster.csv,George Daily-Lyles,SR,LB,,2013,Hawaii,Norm Chow
https://raw.githubusercontent.com/RKRoberts97/byu_football_tree/refs/heads/main/College/Coaches/College%20Head%20Coaches/Norm_Chow/2013_hawaii_roster.csv,Brenden Daley,SR,LB,,2013,Hawaii,Norm Chow
https://raw.githubusercontent.com/RKRoberts97/byu_football_tree/refs/heads/main/College/Coaches/College%20Head%20Coaches/Norm_Chow/2013_hawaii_roster.csv,Benetton Fonua,SO,LB,,2013,Hawaii,Norm Chow
https://raw.githubusercontent.com/RKRoberts97/byu_football_tree/refs/heads/main/College/Coaches/College%20Head%20Coaches/Norm_Chow/2013_hawaii_roster.csv,Jerrol Garcia-Williams,SO,LB,,2013,Hawaii,Norm Chow
https://raw.githubusercontent.com/RKRoberts97/byu_football_tree/refs/heads/main/College/Coaches/College%20Head%20Coaches/Norm_Chow/2013_hawaii_roster.csv,Julian Gener,JR,LB,,2013,Hawaii,Norm Chow
https://raw.githubusercontent.com/RKRoberts97/byu_football_tree/refs/heads/main/College/Coaches/College%20Head%20Coaches/Norm_Chow/2013_hawaii_roster.csv,Tevita Lataimua,JR,LB,,2013,Hawaii,Norm Chow
https://raw.githubusercontent.com/RKRoberts97/byu_football_tree/refs/heads/main/College/Coaches/College%20Head%20Coaches/Norm_Chow/2013_hawaii_roster.csv,Art Laurel,SR,LB,,2013,Hawaii,Norm Chow
https://raw.githubusercontent.com/RKRoberts97/byu_football_tree/refs/heads/main/College/Coaches/College%20Head%20Coaches/Norm_Chow/2013_hawaii_roster.csv,T.J. Taimatuia,JR,LB,,2013,Hawaii,Norm Chow
https://raw.githubusercontent.com/RKRoberts97/byu_football_tree/refs/heads/main/College/Coaches/College%20Head%20Coaches/Norm_Chow/2013_hawaii_roster.csv,Iuta Tepa,JR,LB,,2013,Hawaii,Norm Chow
https://raw.githubusercontent.com/RKRoberts97/byu_football_tree/refs/heads/main/College/Coaches/College%20Head%20Coaches/Norm_Chow/2013_hawaii_roster.csv,Lance Williams,SO,LB,,2013,Hawaii,Norm Chow
https://raw.githubusercontent.com/RKRoberts97/byu_football_tree/refs/heads/main/College/Coaches/College%20Head%20Coaches/Norm_Chow/2013_hawaii_roster.csv,Kwamane Bowens,FR,DB,,2013,Hawaii,Norm Chow
https://raw.githubusercontent.com/RKRoberts97/byu_football_tree/refs/heads/main/College/Coaches/College%20Head%20Coaches/Norm_Chow/2013_hawaii_roster.csv,Kawika Borden,JR,DB,,2013,Hawaii,Norm Chow
https://raw.githubusercontent.com/RKRoberts97/byu_football_tree/refs/heads/main/College/Coaches/College%20Head%20Coaches/Norm_Chow/2013_hawaii_roster.csv,Brian Clay,SO,DB,,2013,Hawaii,Norm Chow
https://raw.githubusercontent.com/RKRoberts97/byu_football_tree/refs/heads/main/College/Coaches/College%20Head%20Coaches/Norm_Chow/2013_hawaii_roster.csv,Joshua Donovan,SO,DB,,2013,Hawaii,Norm Chow
https://raw.githubusercontent.com/RKRoberts97/byu_football_tree/refs/heads/main/College/Coaches/College%20Head%20Coaches/Norm_Chow/2013_hawaii_roster.csv,Tony Grimes,SR,DB,,2013,Hawaii,Norm Chow
https://raw.githubusercontent.com/RKRoberts97/byu_football_tree/refs/heads/main/College/Coaches/College%20Head%20Coaches/Norm_Chow/2013_hawaii_roster.csv,John Hardy-Tuliau,SR,DB,,2013,Hawaii,Norm Chow
https://raw.githubusercontent.com/RKRoberts97/byu_football_tree/refs/heads/main/College/Coaches/College%20Head%20Coaches/Norm_Chow/2013_hawaii_roster.csv,Trayvon Henderson,FR,DB,,2013,Hawaii,Norm Chow
