source,player,class,pos,summary,year,school,coach
https://raw.githubusercontent.com/RKRoberts97/byu_football_tree/refs/heads/main/College/Coaches/College%20Head%20Coaches/Ted_Tollner/1996_san-diego-state_roster.csv,Nathaniel Jacquet,NA,WR,"19 Rec, 374 Yds, 19.7 Avg",1996,San Diego State,Ted Tollner
https://raw.githubusercontent.com/RKRoberts97/byu_football_tree/refs/heads/main/College/Coaches/College%20Head%20Coaches/Ted_Tollner/1996_san-diego-state_roster.csv,Jesus Reyes,NA,WR,"3 Rec, 72 Yds, 24.0 Avg",1996,San Diego State,Ted Tollner
https://raw.githubusercontent.com/RKRoberts97/byu_football_tree/refs/heads/main/College/Coaches/College%20Head%20Coaches/Ted_Tollner/1996_san-diego-state_roster.csv,Taj Johnson,NA,WR,"2 Rec, 9 Yds, 4.5 Avg",1996,San Diego State,Ted Tollner
https://raw.githubusercontent.com/RKRoberts97/byu_football_tree/refs/heads/main/College/Coaches/College%20Head%20Coaches/Ted_Tollner/1996_san-diego-state_roster.csv,John Cotton,NA,WR,"1 Rec, 14 Yds, 14.0 Avg",1996,San Diego State,Ted Tollner
https://raw.githubusercontent.com/RKRoberts97/byu_football_tree/refs/heads/main/College/Coaches/College%20Head%20Coaches/Ted_Tollner/1996_san-diego-state_roster.csv,Obafemi Ayanbadejo,NA,TE,"26 Rec, 194 Yds, 7.5 Avg",1996,San Diego State,Ted Tollner
https://raw.githubusercontent.com/RKRoberts97/byu_football_tree/refs/heads/main/College/Coaches/College%20Head%20Coaches/Ted_Tollner/1996_san-diego-state_roster.csv,Chad Flick,NA,TE,"3 Rec, 28 Yds, 9.3 Avg",1996,San Diego State,Ted Tollner
https://raw.githubusercontent.com/RKRoberts97/byu_football_tree/refs/heads/main/College/Coaches/College%20Head%20Coaches/Ted_Tollner/1996_san-diego-state_roster.csv,Mike Hatch,NA,TE,"1 Rec, 7 Yds, 7.0 Avg",1996,San Diego State,Ted Tollner
https://raw.githubusercontent.com/RKRoberts97/byu_football_tree/refs/heads/main/College/Coaches/College%20Head%20Coaches/Ted_Tollner/1996_san-diego-state_roster.csv,Peter Holt,NA,K,,1996,San Diego State,Ted Tollner
https://raw.githubusercontent.com/RKRoberts97/byu_football_tree/refs/heads/main/College/Coaches/College%20Head%20Coaches/Ted_Tollner/1996_san-diego-state_roster.csv,Adrian Ioja,NA,DL,,1996,San Diego State,Ted Tollner
https://raw.githubusercontent.com/RKRoberts97/byu_football_tree/refs/heads/main/College/Coaches/College%20Head%20Coaches/Ted_Tollner/1996_san-diego-state_roster.csv,Joe Jackson,NA,LB,,1996,San Diego State,Ted Tollner
https://raw.githubusercontent.com/RKRoberts97/byu_football_tree/refs/heads/main/College/Coaches/College%20Head%20Coaches/Ted_Tollner/1996_san-diego-state_roster.csv,Andy Osborne,NA,LB,,1996,San Diego State,Ted Tollner
https://raw.githubusercontent.com/RKRoberts97/byu_football_tree/refs/heads/main/College/Coaches/College%20Head%20Coaches/Ted_Tollner/1996_san-diego-state_roster.csv,Julius McChristian,NA,DB,,1996,San Diego State,Ted Tollner
https://raw.githubusercontent.com/RKRoberts97/byu_football_tree/refs/heads/main/College/Coaches/College%20Head%20Coaches/Ted_Tollner/1996_san-diego-state_roster.csv,Scott Auerbach,NA,DB,,1996,San Diego State,Ted Tollner
https://raw.githubusercontent.com/RKRoberts97/byu_football_tree/refs/heads/main/College/Coaches/College%20Head%20Coaches/Ted_Tollner/1996_san-diego-state_roster.csv,Rico Curtis,NA,DB,,1996,San Diego State,Ted Tollner
https://raw.githubusercontent.com/RKRoberts97/byu_football_tree/refs/heads/main/College/Coaches/College%20Head%20Coaches/Ted_Tollner/1996_san-diego-state_roster.csv,Freddie Edwards,NA,DB,,1996,San Diego State,Ted Tollner
https://raw.githubusercontent.com/RKRoberts97/byu_football_tree/refs/heads/main/College/Coaches/College%20Head%20Coaches/Ted_Tollner/1996_san-diego-state_roster.csv,James Heggins,NA,DB,,1996,San Diego State,Ted Tollner
https://raw.githubusercontent.com/RKRoberts97/byu_football_tree/refs/heads/main/College/Coaches/College%20Head%20Coaches/Ted_Tollner/1996_san-diego-state_roster.csv,Jason Moore,NA,DB,,1996,San Diego State,Ted Tollner
https://raw.githubusercontent.com/RKRoberts97/byu_football_tree/refs/heads/main/College/Coaches/College%20Head%20Coaches/Ted_Tollner/1996_san-diego-state_roster.csv,Ricky Parker,NA,DB,,1996,San Diego State,Ted Tollner
https://raw.githubusercontent.com/RKRoberts97/byu_football_tree/refs/heads/main/College/Coaches/College%20Head%20Coaches/Ted_Tollner/1996_san-diego-state_roster.csv,Sheldon Pope,NA,DB,,1996,San Diego State,Ted Tollner
https://raw.githubusercontent.com/RKRoberts97/byu_football_tree/refs/heads/main/College/Coaches/College%20Head%20Coaches/Ted_Tollner/1996_san-diego-state_roster.csv,Noel Prefontaine,NA,P,,1996,San Diego State,Ted Tollner
https://raw.githubusercontent.com/RKRoberts97/byu_football_tree/refs/heads/main/College/Coaches/College%20Head%20Coaches/Ted_Tollner/1997_san-diego-state_roster.csv,Kevin McKechnie,NA,QB,"107 Cmp, 179 Att, 1449 Yds, 10 TD",1997,San Diego State,Ted Tollner
https://raw.githubusercontent.com/RKRoberts97/byu_football_tree/refs/heads/main/College/Coaches/College%20Head%20Coaches/Ted_Tollner/1997_san-diego-state_roster.csv,Mike Smith,NA,QB,"5 Cmp, 17 Att, 76 Yds, 1 TD",1997,San Diego State,Ted Tollner
https://raw.githubusercontent.com/RKRoberts97/byu_football_tree/refs/heads/main/College/Coaches/College%20Head%20Coaches/Ted_Tollner/1997_san-diego-state_roster.csv,Spencer Brinton,NA,QB,"73 Cmp, 162 Att, 1097 Yds, 6 TD",1997,San Diego State,Ted Tollner
https://raw.githubusercontent.com/RKRoberts97/byu_football_tree/refs/heads/main/College/Coaches/College%20Head%20Coaches/Ted_Tollner/1997_san-diego-state_roster.csv,Jonas Lewis,NA,RB,"226 Att, 1020 Yds, 4.5 Avg",1997,San Diego State,Ted Tollner
https://raw.githubusercontent.com/RKRoberts97/byu_football_tree/refs/heads/main/College/Coaches/College%20Head%20Coaches/Ted_Tollner/1997_san-diego-state_roster.csv,Justin Watson,NA,RB,"74 Att, 242 Yds, 3.3 Avg",1997,San Diego State,Ted Tollner
https://raw.githubusercontent.com/RKRoberts97/byu_football_tree/refs/heads/main/College/Coaches/College%20Head%20Coaches/Ted_Tollner/1997_san-diego-state_roster.csv,Marty Graham,NA,RB,"18 Att, 47 Yds, 2.6 Avg",1997,San Diego State,Ted Tollner
https://raw.githubusercontent.com/RKRoberts97/byu_football_tree/refs/heads/main/College/Coaches/College%20Head%20Coaches/Ted_Tollner/1997_san-diego-state_roster.csv,Brandon Seals,NA,RB,"5 Att, 7 Yds, 1.4 Avg",1997,San Diego State,Ted Tollner
https://raw.githubusercontent.com/RKRoberts97/byu_football_tree/refs/heads/main/College/Coaches/College%20Head%20Coaches/Ted_Tollner/1997_san-diego-state_roster.csv,Tyrone Evans,NA,WR,"5 Rec, 4 Yds, 0.8 Avg",1997,San Diego State,Ted Tollner
https://raw.githubusercontent.com/RKRoberts97/byu_football_tree/refs/heads/main/College/Coaches/College%20Head%20Coaches/Ted_Tollner/1997_san-diego-state_roster.csv,Jesus Reyes,NA,WR,"31 Rec, 462 Yds, 14.9 Avg",1997,San Diego State,Ted Tollner
https://raw.githubusercontent.com/RKRoberts97/byu_football_tree/refs/heads/main/College/Coaches/College%20Head%20Coaches/Ted_Tollner/1997_san-diego-state_roster.csv,Az-Zahir Hakim,NA,WR,"37 Rec, 595 Yds, 16.1 Avg",1997,San Diego State,Ted Tollner
https://raw.githubusercontent.com/RKRoberts97/byu_football_tree/refs/heads/main/College/Coaches/College%20Head%20Coaches/Ted_Tollner/1997_san-diego-state_roster.csv,Damon Gourdine,NA,WR,"21 Rec, 282 Yds, 13.4 Avg",1997,San Diego State,Ted Tollner
https://raw.githubusercontent.com/RKRoberts97/byu_football_tree/refs/heads/main/College/Coaches/College%20Head%20Coaches/Ted_Tollner/1997_san-diego-state_roster.csv,Sean Pierce,NA,WR,"10 Rec, 86 Yds, 8.6 Avg",1997,San Diego State,Ted Tollner
https://raw.githubusercontent.com/RKRoberts97/byu_football_tree/refs/heads/main/College/Coaches/College%20Head%20Coaches/Ted_Tollner/1997_san-diego-state_roster.csv,Lonny Mitchell,NA,WR,"8 Rec, 138 Yds, 17.3 Avg",1997,San Diego State,Ted Tollner
https://raw.githubusercontent.com/RKRoberts97/byu_football_tree/refs/heads/main/College/Coaches/College%20Head%20Coaches/Ted_Tollner/1997_san-diego-state_roster.csv,John Cotton,NA,WR,"1 Rec, 32 Yds, 32.0 Avg",1997,San Diego State,Ted Tollner
https://raw.githubusercontent.com/RKRoberts97/byu_football_tree/refs/heads/main/College/Coaches/College%20Head%20Coaches/Ted_Tollner/1997_san-diego-state_roster.csv,Taj Johnson,NA,WR,"44 Rec, 802 Yds, 18.2 Avg",1997,San Diego State,Ted Tollner
https://raw.githubusercontent.com/RKRoberts97/byu_football_tree/refs/heads/main/College/Coaches/College%20Head%20Coaches/Ted_Tollner/1997_san-diego-state_roster.csv,Chad Flick,NA,TE,"12 Rec, 79 Yds, 6.6 Avg",1997,San Diego State,Ted Tollner
https://raw.githubusercontent.com/RKRoberts97/byu_football_tree/refs/heads/main/College/Coaches/College%20Head%20Coaches/Ted_Tollner/1997_san-diego-state_roster.csv,Mike Hatch,NA,TE,"3 Rec, 49 Yds, 16.3 Avg",1997,San Diego State,Ted Tollner
