source,player,class,pos,summary,year,school,coach
https://raw.githubusercontent.com/RKRoberts97/byu_football_tree/refs/heads/main/College/Coaches/College%20Head%20Coaches/Kyle_Whittingham/2005_utah_roster.csv,Jason Boone,SO,OL,,2005,Utah,Kyle Whittingham
https://raw.githubusercontent.com/RKRoberts97/byu_football_tree/refs/heads/main/College/Coaches/College%20Head%20Coaches/Kyle_Whittingham/2005_utah_roster.csv,Brock Condie,SR,OL,,2005,Utah,Kyle Whittingham
https://raw.githubusercontent.com/RKRoberts97/byu_football_tree/refs/heads/main/College/Coaches/College%20Head%20Coaches/Kyle_Whittingham/2005_utah_roster.csv,David Dirkmaat,SR,OL,,2005,Utah,Kyle Whittingham
https://raw.githubusercontent.com/RKRoberts97/byu_football_tree/refs/heads/main/College/Coaches/College%20Head%20Coaches/Kyle_Whittingham/2005_utah_roster.csv,Jason Voss,JR,OL,,2005,Utah,Kyle Whittingham
https://raw.githubusercontent.com/RKRoberts97/byu_football_tree/refs/heads/main/College/Coaches/College%20Head%20Coaches/Kyle_Whittingham/2005_utah_roster.csv,Dan Beardall,SR,K,,2005,Utah,Kyle Whittingham
https://raw.githubusercontent.com/RKRoberts97/byu_football_tree/refs/heads/main/College/Coaches/College%20Head%20Coaches/Kyle_Whittingham/2005_utah_roster.csv,Louie Sakoda,FR,K,,2005,Utah,Kyle Whittingham
https://raw.githubusercontent.com/RKRoberts97/byu_football_tree/refs/heads/main/College/Coaches/College%20Head%20Coaches/Kyle_Whittingham/2005_utah_roster.csv,Kite Afeaki,SR,DL,,2005,Utah,Kyle Whittingham
https://raw.githubusercontent.com/RKRoberts97/byu_football_tree/refs/heads/main/College/Coaches/College%20Head%20Coaches/Kyle_Whittingham/2005_utah_roster.csv,Derek Beardall,JR,DL,,2005,Utah,Kyle Whittingham
https://raw.githubusercontent.com/RKRoberts97/byu_football_tree/refs/heads/main/College/Coaches/College%20Head%20Coaches/Kyle_Whittingham/2005_utah_roster.csv,Martail Burnett,SO,DL,,2005,Utah,Kyle Whittingham
https://raw.githubusercontent.com/RKRoberts97/byu_football_tree/refs/heads/main/College/Coaches/College%20Head%20Coaches/Kyle_Whittingham/2005_utah_roster.csv,Steve Fifita,SR,DL,,2005,Utah,Kyle Whittingham
https://raw.githubusercontent.com/RKRoberts97/byu_football_tree/refs/heads/main/College/Coaches/College%20Head%20Coaches/Kyle_Whittingham/2005_utah_roster.csv,Soli Lefiti,JR,DL,,2005,Utah,Kyle Whittingham
https://raw.githubusercontent.com/RKRoberts97/byu_football_tree/refs/heads/main/College/Coaches/College%20Head%20Coaches/Kyle_Whittingham/2005_utah_roster.csv,Alex Puccinelli,SO,DL,,2005,Utah,Kyle Whittingham
